team_name,tickets
CCA Conspiracy,26
Set out! Get on the Nailoong Bus,26
mathforcesbox,26
Sparkling Daydream,25
teams above us admit,25
JOT,25
poopeepeepoo,24
walbird dragons,24
Type meepers,23
#define int long long,23
I can only escape by AKing Calico Fall 2024,24
Chinicu,24
I love bitset waifu,24
MCF SCC MST BIT LCT,22
Popular Starvalue,23
WayInWilderness,23
Highly Regarded Crashouts,23
512 pounds,23
Can't Think of a Team Name,23
JOIN WWPPC,23
Triehards,23
conquerer_of_calico,23
diaobdiaobdiaob,23
OF!Z 24/7 -- The Jerks!,23
abcddbca,21
Dragon and Maple,22
Miaow Meow Meaow,22
Codependence,22
Syntax_Trees,22
DanRGB4.0,22
WY Dolphins,22
Bidik - Penzija!,22
Future Traders,22
grap,22
CALPICO,22
ASEEDER030,20
Los Hasbullas,22
Vhall,21
ininap,21
CCA Treachery,21
#define int long long UCppM,21
B&B,21
CALICO Programming Crew,21
https://emojied.net/ğŸ‡ğŸ¤·ğŸ,21
penguinzaZaza,21
water bottle duo,21
GoldenShadow,21
ç«å±±äºŒä¸­,21
mango,21
èµ›ç½—å¥¥ç‰¹æ›¼,21
Cheeeeeese,21
Stop Rat Racing,20
the 3 universal handsome guy in but,20
Namn Namnsson,20
.,20
(â•¯Â°â–¡Â°)â•¯ï¸µ â”»â”â”»,20
ManiACs,20
Mathgic,20
tawk huah,20
Cyrus the Great,20
Moove over Noobs,20
"Max, Mex, Min: The Amazon's Primes",20
The Pepper Wreckers,20
League of Programmers,20
Dijkstra,20
Knowledge Limit Exceeded,20
Chill & Fun,19
LHS Water Fountains,19
La Lagartija,19
SundarSTEM StrawHats,19
Faster at reasoning,19
VAVplus,19
DP Demons,19
Anon Tokyo,19
SundarSTEM Coders,19
Asians Next Door,19
Chicken Nuggets,19
Egoista,19
SBU_BitBlitzers,19
Sure! Here's a list of names:,19
cobalt,19
AlephZero Italy,19
TJHSST F team,19
test,19
CCA Unkindness,19
Vatniki,19
Code Tuah (.split() on that thang!),19
The Silicon Blackbucks,19
Xibidi Matong,18
CCC A,18
Stratford Tech Titans,18
Can C#,18
BinaryOnly,18
DnMzSc,18
one person HAhAaHAA,18
åŒ—å¤–Icc,18
Craayon,18
CCA Sabotage,18
change this later,18
Logarithmic RANGA,18
Mog,18
tech job for me please,18
SSA CodeCrafters,18
Literature Expert,18
regarded artists ãƒ„,18
ğŸ› à¸à¸°à¸«à¸£à¸µà¹ˆ ğŸ›,18
shimmy gordilini,18
IHaveNoFriends,18
Enforcers,18
Argyle1,18
++C,18
Mittens,18
DILL,18
Young Men of CJ,18
Number Basher,18
cowico,18
PHS CPT Amogus,18
ovO,18
Ephraim Fans' Random Algorithms,18
norz badge mid,18
SundarSTEM Binary Brains,18
Harverd Graduates,18
Bits & Bytes,18
Team B @ Portola HS USACO Club,18
4 on APCSA,17
X-Camp Dying Potatoes,17
Greedy team,17
idkwhyamIhere,17
Analytical Minds,17
calicooked,17
VP Panthers,17
BruteForce,17
Gen Alus,17
BEta-Force,17
Maverick,17
please give us points,17
DB Hackathon Team 1,17
d,17
Pytigris,17
ğŸ’» CALICOders,17
Data Dynamos,17
DB Hackathon Team 2,17
Ctrl+Alt+Del,17
blobheart,17
CCA Dissimulation,17
Among Us,17
Grass Pasturizers,17
DROP TABLE team_names,17
A star,17
JVD,17
Kyle Liang,17
looking 4 internship,17
I gave it my all ^-^,17
CodeBulls,17
Jasper77,17
Conic Potatoes,17
fixed class team,17
Skibidi Sigma Cows,17
the babadookies,17
boriNotFound,17
SyedSohaib,17
KMW,17
GeniusJ,17
SuperTech X,17
Baboons Forever Strong,17
ADAMT,17
codeZen,17
noipmahC aijiuH,16
The Jigglypuffs are Cooked,16
HopOnBrawl,16
meowwww,16
nah i'm sigma,16
Code Sagea,16
alvinAndTheChipmunks,16
BingBong Quantum Raisins,16
Master Chefs,16
mrld,16
Java Elephant,16
Ctrl Alt Defeat,16
</b> <h1> Big Text </h1> <b>,16
The Infinite Loops,16
Bunker Boys,16
YISS Team 1,16
Calcans,16
upsilon cows,16
Mi Gato Tiene Dos AÃ±os Hoy,16
æ— æ•Œ,16
Chandelier 2,16
Radio Bugs,16
From135,16
ASEEDER070,16
Run_Time_Terror,16
Challenge Accepted,16
Quantum Flux,16
DyAiHaSu,16
bazinga,16
Cyberbytes,16
Code Crushers 2,16
ğŸ§±ğŸ§±,16
very smart,16
TheMeepers,16
X-Camp Team :wood:WOOD IS GOODâ€‹:wood:,16
Tech Titans 2,16
CodeCaliber,16
Coding_Champs,16
Pi,16
...,15
Purple Wolves,16
Team A,16
çŸ³å®¤æ–‡åº™æœ€åçš„å¸Œæœ›,15
PakCoders,15
SkibidiMCM,16
Sadgeduck,15
Podemice,15
Nibble Nibblers,15
We are all USACO addicts,15
Therapist Fees > Everything Else,15
The french guy,15
NerdSquad,15
KunNhai,15
6 lines,15
Cal High Grizzlies,15
c++ Fusion Force,15
JKT609,15
BillyNotWilly Fan Club,15
asdf,15
SCA_QWERTY,15
flow,15
therealchainman,15
ASEEDER060,15
ä¸‰åˆ†ç³–,15
Softest Drink,15
Serene Squarers,15
Team A @ Portola HS USACO Club,15
616253933,15
Misfits,15
Ctrl-alt-delete,15
åäºŒå›½é™…,15
Western Khanate,14
superfestive,14
DTCANNON,15
Rizzy Rhinos ğŸ¦ğŸ”¥ğŸ¤«ğŸ§,15
DAOSTEM,14
Wanging it,14
Canâ€™t C#,14
knownQuant,14
60 pickles?,14
SScodeATA,14
æ™æ¯…å“²,15
K-E-L-123,14
Sigma Coders,15
uniaero,15
Moose,14
Migolab,14
if team name is too long it might get trunc-,15
Null Pointers,15
åˆ˜ç‰ç”°,14
monoraq,14
RK@Team,14
Team Talented,14
GNU Emacs,14
Get Real,14
Packets,14
Byte Biters,14
bhs code club,14
Bone Marrow Munchers,14
Strivers,14
SourPatch,14
ğ‚ƒğ‚ƒğ‚ƒ,14
Swadeewanjan,14
LN001,14
NIMI Frog,14
SoloWolf,14
Main Street Cupertino,14
Math x Chess,14
Winners,14
hlam,13
404 name not found,13
rohan ap stats god,13
yellow minions,13
ASEEDER073,13
ABCDEFGHIJKLMNOPQRSTUVWXYZ,13
0x77696E64,13
Rocky,13
Wizard,13
Nonsense,13
OshiNoKo,13
A3 Coders,13
KSBL Bug Busters,14
Blue Mind Hackers,13
NoobMaster,13
ASEEDER080,13
ASEEDER077,13
CCA Deceit,13
AKA,14
Debugging Dolphins ğŸ¬,13
YoungWonks,13
The Codalingers,13
Byte Me,13
WJH,13
i'm not good at this,13
Spud Squad,13
Populus-1,13
Cougar Freshies,13
felineturtle67,13
],13
(._.),13
DevTrio,14
Jerry Xiao,13
OLD BAY â€¼ï¸â€¼ï¸,13
Good morning dude,13
Monkeys on a Typewriter,13
Brooklyn Builders,13
SmartCoder,13
Dad,13
CSAAS,14
AMATSUKI,14
Code Crushers 3,14
Intelligent Group,13
Code Crusaders,14
AlgoSpark,13
Synergy Syndicate,14
SOLO team 1,13
WaNTed,13
Programming Penguins,13
Watermalones,13
CodeCrafters,13
null0,13
StuyTech,13
"""print(""""Hello World"""") """,13
Ã‘,13
Binary Geeks,13
CodeHouse,13
The Elite Code,13
ASEEDER068,13
V_R_COOKT,13
å¤§èµ¦å¤©ä¸‹,13
Cyber Tigers 1,13
Aasquare stars,13
Team Hash,13
Future McDonalds Workers,13
TrueCode,13
The Bessie Eaters,12
Chieforces,12
Coding Athletes,13
Foster Kids,12
The Brogrammers,12
æœèƒ¶,12
Codeplay,12
The Great Team,12
Beautiful Minds,12
HackStackers,12
Le Wris,12
Coding Giants,12
NexGen,12
â”¬â”€â”¬ãƒ( Âº _ Âºãƒ),12
Mr Lueken's disciples,12
Code-Ninjas,13
Gocoders,13
coders,12
Aquador,12
Anokhaa,12
CCA Alumni,12
llama3,12
Cal Coders,12
S Arora,12
Diversity Equity Inclusion,12
HarmonicPencil,12
Dubious Duckies,12
BIHZ,12
K Town Coders,12
CodeFun,12
Coding Queens,12
Oveido,12
ç¨»é¦™ä¼¯å…‹åˆ©,12
Monkey crew skibiki slicers,12
TheSigmas,12
Algorithm Alchemists,12
Kimchi,12
onlylee,12
TokCodeSodSod,12
Hollows,12
Hatsune Miku Fans,12
nugget,12
The Code Crew,12
nullptr,12
DeepSleepers,12
ASEEDER063,12
Master Mind,12
we dont have a plan,12
Oakboys,12
JAG,12
100% empty,12
From the Screen,12
Bumi,12
â‹†ï½¡ï¾Ÿâ˜ï¸ï½¡â‹†ï½¡ ï¾Ÿâ˜¾ ï¾Ÿï½¡â‹†,12
Yildirim,12
SKZ,12
oh boy!,12
Lightning Hunters,12
Byte Duo,12
Pakcoderz,12
My teammates ditched me today :sob:,10
Team C @ Portola HS USACO Club,12
Team CodeX,12
Code Stormers,12
Error fighters,12
Cyberdaemon,11
SENIORS,11
The codestars,11
Task Force,11
CodeCrafters 1,12
DVCC 2028,11
LET THEM COOK,11
CoTing,11
GY,11
Binary Brains,11
Syntax Error,11
Halâ€“z,11
Lone Coder,11
bjbz,11
rchowgoat,11
Wongy Fan Club,11
ASEEDER074,11
All AC,11
Who needs teammates when you can solo,11
anhs sigmas,11
ThatsTheLogicbehind,11
CodeGeek,11
Backseat Freestyle,11
Cyber Tigers,11
Coding Hunter,11
Conditionals,11
å°å·¨äºº,11
ä¸½æ³½å›½é™…å›¾çµé˜Ÿ,11
ASEEDER071,11
iProgram,11
Code Seekers,11
A cubed,11
BHC Computer Lab,11
ASEEDER079,11
Tracy High Programming,11
Console Programmer 1,11
á“šá˜á—¢        <-       cat,11
TCodes,11
Code Snipers,11
Cubeicle,11
Code Blooded,11
ASEEDER072,11
PrimeMovers,11
ç­”å¯¹ä¸€é¢˜å°±ç®—èµ¢,11
AnuVeruthi,11
SweetTangyOrange,10
dynamo,10
GALACTUS,10
Programming Silksong before it releases,10
UBSHACKERS,10
Furgorg Machinery,10
Black Air ForcÃ© Enforcers,10
Daemon,10
Team 404,10
computechamp,10
NORX,10
Taiwan Hsinchu,10
String Cheese,10
Logic Vault,10
ASEEDER062,10
THE DEBUGGERS,10
Solpers,10
ASEEDER075,10
Learning Curves,10
"hello, world",10
Team Vamos,10
Team KuriVen,10
Champs,10
Vivaan'n'Virat,10
å•Šå¯¹å¯¹é˜Ÿ,10
Code Crew 1,11
ä¿¡æ¯å­¦,10
ASEEDER036,10
Team Crescentia,10
Solo 2,10
Code Matrix,10
Mr. Peng,10
Team no name,10
ä¸‰ä¸å¸¦,10
Code Benders,10
TechTitans,10
æ—…é€”ç»ˆç‚¹,10
"Danish M., Kiran S., Muhammad Q.",10
Code Enthusiasts,10
Solo,10
PAKCODE,10
;;;,10
3 HGM,10
Biryani With Raita,10
def weak stringï¼ˆ:< ():,10
Code Crackers,10
Team_Code_One,10
Calico Coders,10
Code & Coffee,10
MPM,10
the 3 universal handsome guy in bgy,10
ASEEDER028,10
NA,0
Codemac,0
:<,0
"""(Â¬_Â¬"""")""",0
(o_0)~~~~~,0
254TheChezyOofsğŸ¦§ğŸ’€,0
7 ate 9,0
ABABEEL,0
abs(x),0
Ahbab,0
AJK,0
Akatsaki,0
Al Bari,0
AlfirkByte,0
Algo Avengers,0
Algorhythms,0
Ali,0
Alone-Soul,0
Antimateria,0
AqsaTeam,0
Ariz,0
ASEEDER029,0
ASEEDER031,0
ASEEDER032,0
ASEEDER037,0
ASEEDER064,0
ASEEDER065,0
Ashi,0
Asteroid,0
autistic anteaters,0
AZEZWZ,0
Azhar121518,0
BBST,0
below_team_cheated,0
BetaByte,0
Big O(slow),0
BinaryBeasts,0
Binomials!,0
BiryanikaAloo,0
Bit by Bit,0
Bit Master,0
Bob,0
Brothers,0
ButterChicken,0
Byte Bandits,0
Calico competition,0
CCA Subterfuge,0
Char bar,0
check uvle,0
Circle of trust,0
classlong,0
Code Breaker,0
Code Breakers,0
Code Crew,0
Code Crushers 1,0
CODE HUNTERS,0
Code Warriors,0
CodeArt,0
codebitbwp,0
CodeBridge,0
Coder,0
CoderKings,0
Coders,0
Coders In Madison,0
CodeX,0
Coding college,0
Coding Ninjas,0
Coding Shuttle,0
codingGuru,0
Communist Cats,0
cpp_god,0
Creative Developer,0
CSD,0
cssunits,0
Ctrl Alt Elite,0
Cyber Hack,0
Cybhub,0
Dakuu,0
DasliRG,0
data strugglers,0
Daud Khalid,0
Debuggers,0
Dev Gems,0
Devcoder,0
Doctors,0
Dominos,0
Double stuffed oreo,0
DukoCoders,0
Ebadur Rehman Talha,0
El Circo De El Sumas,0
Escape_Fast,0
Espada,0
Essay,0
Fastcoder,0
Fettuccini Alfredo,0
FF4,0
fgsdfg,0
Filzas,0
fine squad Team,0
Flying Pandas,0
Forcoder,0
Friday,0
Froztie,0
Fusion Forge,0
Future Tech Explorers,0
game changer,0
Geek girl,0
GenAI Inovators,0
GenBots,0
Giggles,0
Gillani Ai,0
Green Team,0
Habibi Coders,0
Hack back,0
hamnajay,0
happyharper,0
Harambe 3.0,0
Hasan Raza,0
HeaveCoderz,0
Hitrofka,0
hoodi,0
Human Unintelligence,0
Huzaima Rafiq,0
i hate rust,0
i like ants,0
I understand it now,0
idk,0
IHVR,0
IMPM TIGERS,0
Innovacode,0
InnoVates,0
Irene Ettibaryan,0
is it you?,0
Isabel Humphreys,0
iukhan,0
J-team,0
java bandits,0
JF_Squad,0
Jokers,0
Jolly Rancher,0
Juniper,0
JURU,0
Juwanae Qom,0
Kaamyaab,0
kapcoder,0
Kashif Khan,0
Kessoku_band,0
Lajpal,0
Lazy Coders,0
Lazyforces,0
Levimatics,0
Limlimau,0
ling main iqs,0
LLM-Pro,0
Logic savior,0
Lonely_dev,0
LoneWarrior,0
M,0
MALIK,0
Malik Ali,0
Maliks,0
MAN U,0
Man_United,0
Maverick,0
Mavericks,0
"Mehboob Arshad, Kalam, Fahad",0
Metacode,0
Mighty Coders,0
minegameasa,0
Mixed Intelligence,0
MOAI,0
monkeydluffy,0
Mr.Stranger,0
Muhammad Husnain,0
MUJAHID ULLAH KHAN AFRIDI,0
Munir Hussain,0
najipaji,0
Nerd Nation,0
Neutrinora,0
Next Up,0
Nexus Of Nerds,0
NguoiLao,0
Night Owl,0
No Team,0
No team,0
Noobcoders,0
Nooobs,0
Not good at programming,0
Not_Developers_ğŸ˜…,0
nothing new!!,0
OnlyMe,0
Oppenheimer,0
optical,0
Osama bin codin,0
ox,0
Panther programmer,0
Pathan Tigers,0
peruloverls,0
PetRockBest,0
pinway,0
PK52,0
Popeye,0
Priy Bad,0
ProblemSolvers,0
Programmers,0
Proof by AC,0
Proxima,0
PSN,0
pumpkin,0
python23,0
Pythoner,0
Quang's Cupcakes,0
Quanta,0
Quantum,0
QubitCoders,0
Raz,0
Reckoning King,0
Redux,0
RehberOdhano,0
Rising Legends,0
rumike7,0
SadiaMakeItPossible,0
SAS,0
Script Squad,0
Sentinels,0
Shapatar Coders,0
shmuck,0
Shoaib,0
SiapKapten,0
Sigma Rappers,0
SilverLine,0
Simple,0
Single participant,0
SJL TECH,0
skibbidy rizz ohio team,0
Skibidi sigmas,0
Skpians,0
Sleepez,0
Sleepy heads,0
SlowMoLogic,0
SmartCoders,0
smashers,0
Smooth Ops,0
Solo 1,0
SoloSolver,0
Sophie's Journey,0
SparkCoder,0
StackOne,0
Starlink,0
Straw Hat,0
Strugglers,0
Syntax Seedlings,0
Syntax Squad,0
System_breakerz,0
Tabs,0
team alpha,0
Team Alpha,0
Team Kashif Javed,0
Team Rockets,0
Team Teen,0
Team Varanasi,0
Team_Suffa,0
Team1,0
Tech Craft,0
Tech Titans,0
Tech Titans 1,0
Tech Turtles,0
Techbbas,0
Techmathxplorar,0
TechT's,0
Terone,0
The Apple Pies,0
The Berkeley Pioneers,0
The Bombay Cats,0
The Eagles,0
The Goat,0
The Invincibles,0
The Lucky Duckies,0
The migrants !!!,0
The Optimizers,0
The Pi-thons,0
The Quantum Physicist,0
The shield,0
The Squads,0
THE TEAM,0
The Third Row,0
TheCodeGuy,0
Thescratcherguy,0
theUnpredictable,0
Thinking_limit_exceeded,0
To ensure your team,0
toddler,0
Torrey Pines Coding Club,0
TouristTeamm,0
TripleEyeTea_DMK,0
trists_fans,0
Turbulence,0
turn-based carrying,0
UMAR_TEAM,0
Underconfident PS,0
University School of Information,0
Verner,0
Vietasfanclub,0
Vision AI,0
VON,0
Warrior,0
WeShowSpeed,0
WHEEE,0
why are you not doing universal cup,0
WINCODERS,0
WLM,0
Woman in Tech,0
WoRMS,0
Xalpha,0
Xavena,0
Yin family,0
Z,0
Zain Codes,0
zbterriers,0
zoe,0
Zubtrix,0
ä¸‰åªæ¯”å°”,0
å‘¨å­æœ¨,0
æˆ‘è¦æŒ‘æˆ˜,0
è¯·è¾“å…¥æ–‡æœ¬,0
